ITEM_CD,ITEM_NM,COURSE_NM,TROBL_TY_NM,BEGIN_TM,END_TM,POSBL_WKDAY_FLAG_CD,COURSE_DETAIL_CN,SUPLI_SLE_AT,SETLE_PRICE
"21","탁구","탁구 월 자유이용권","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","210000","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.
□ 강좌 금액: (예시) 주 ○회 기준 ○원 입니다.","N","12500.00000"
"21","탁구","탁구(동반)","지체, 기타","121500","154500","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 02-963-0536)
* 기존회원 매월 17일~22일
* 신규회원 매월 24일~말일(사전상담 필수)
- 탁구 장애인 동반 1인 결제 신청입니다.","N","22500.00000"
"21","탁구","탁구","지체, 기타","121500","154500","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 02-963-0536)
* 기존회원 매월 17일~22일
* 신규회원 매월 24일~말일(사전상담 필수)","N","22500.00000"
"21","탁구","이명재탁구레슨","지체, 지적/자폐, 기타","120000","220000","1111000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.","N","110000.00000"
"21","탁구","탁구","지체, 지적/자폐, 기타","110000","230000","1111100",,"N","110000.00000"
"21","탁구","탁구교실","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","093000","190000","1111110","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.","N","110000.00000"
"21","탁구","탁구교실","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","093000","200000","1111100",,"N","110000.00000"
"21","탁구","탁구교실","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","213000","1111100",,"N","95000.00000"
"21","탁구","탁구교실","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","190000","195000","1111100",,"N","95000.00000"
"21","탁구","탁구교실","지체, 청각/언어, 지적/자폐","093000","200000","1111100",,"N","50000.00000"
"21","탁구","탁구 주2회 20분","지체, 시각, 청각/언어, 지적/자폐, 기타","090000","220000","1111100",,"N","170000.00000"
"21","탁구","탁구교실","지체, 시각, 청각/언어, 지적/자폐, 뇌병변","200000","210000","1111100",,"N","85000.00000"
"21","탁구","탁구","기타","140000","143000","1101000",,"N","85000.00000"
"21","탁구","탁구","기타","160000","163000","1010100",,"N","95000.00000"
"21","탁구","탁구","기타","140000","220000","1111100",,"N","110000.00000"
"21","탁구","탁구","기타","140000","160000","1010000",,"N","110000.00000"
"21","탁구","왕초보탁구교실","지체, 청각/언어, 지적/자폐","130000","160000","0101000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 02-525-0279)","N","110000.00000"
"21","탁구","탁구","지적/자폐","064000","070000","0101000","4월2일부터5월2일까지","N","110000.00000"
"21","탁구","탁구","지적/자폐","064000","070000","0101000","기본기및 드라이브연습","N","110000.00000"
"21","탁구","왕초보탁구교실","지체, 청각/언어, 지적/자폐","130000","160000","1010000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 02-525-0279)","N","110000.00000"
"21","탁구","정두영 탁구교실","지체, 뇌병변, 기타","093000","180000","1000100",,"N","110000.00000"
"21","탁구","일일탁구","뇌병변","090000","120000","0101000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-8837-4935)","N","110000.00000"
"21","탁구","탁구레슨","지체, 청각/언어, 지적/자폐, 뇌병변","150000","220000","1111100","주2회레슨,실내운동화지참","N","120000.00000"
"21","탁구","탁구","지체, 청각/언어, 지적/자폐, 뇌병변","150000","220000","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-3404-3154)
□ 강좌 내용: 한 타임에 1명이 탁구라켓도구를 활용해 진행하는 수업입니다.","N","120000.00000"
"21","탁구","탁구레슨","기타","100000","220000","1111110",,"N","110000.00000"
"21","탁구","탁구","청각/언어","180000","200000","1111100",,"N","85000.00000"
"21","탁구","탁구교실","지체, 청각/언어, 지적/자폐","100000","220000","0101000",,"N","110000.00000"
"21","탁구","장애인스포츠","지체, 청각/언어","100000","180000","1111000","시설운영 및 개인 레슨","N","110000.00000"
"21","탁구","탁구","지체, 청각/언어, 지적/자폐","090000","220000","1111110","* 탁구장 사용료
강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-2653-0733)","N","110000.00000"
"21","탁구","탁구","지체, 청각/언어, 지적/자폐","090000","220000","1111100","평일 오전, 저녁에 운영합니다
9:00~22:00 사이에 개인레슨으로 운영되며 자세한 사항은 전화나 방문상담 바랍니다","N","110000.00000"
"21","탁구","탁구","지체, 시각, 청각/언어, 지적/자폐","090000","223000","1111110","레슨상담 010.2653.0733 (관장 윤동원)","N","110000.00000"
"21","탁구","홍순관 탁구","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","180000","1111000",,"N","110000.00000"
"21","탁구","홍순관 탁구","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","150000","1111000",,"N","110000.00000"
"21","탁구","기초체력과 탁구기술습득(탁구)","지적/자폐, 기타","100000","120000","1010100",,"N","110000.00000"
"21","탁구","탁구 개인레슨","지체, 청각/언어, 지적/자폐","110000","140000","0101000",,"N","110000.00000"
"21","탁구","초급레슨","지체, 지적/자폐, 기타","090000","220000","1111100","월 5회 초급레슨 과정입니다.","N","110000.00000"
"21","탁구","탁구","지체, 지적/자폐, 기타","100000","210000","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.","N","110000.00000"
"21","탁구","초급레슨","지체, 지적/자폐","090000","220000","1111110","월 5회 20분 레슨 수업","N","110000.00000"
"21","탁구","탁구 레슨","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","100000","213000","1111111","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 031-486-0909)
□ 강좌 내용: 15분간 1인 개인 탁구 레슨을 진행하는 수업입니다.","N","110000.00000"
"21","탁구","탁구레슨","청각/언어, 기타","110000","220000","1111111","* 상담 전화 010 7616 2005","N","110000.00000"
"21","탁구","탁구","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","143000","1111100",,"N","165000.00000"
"21","탁구","탁구 응용 및 실전","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","100000","105000","0101000","탁구클럽 사정에 의해 변경될 수 있습니다.","N","110000.00000"
"21","탁구","탁구기초및응용","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","100000","105000","1010000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.","N","110000.00000"
"21","탁구","탁구레슨","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","141000","153000","0110000","1:1 레슨으로 상황에 맞추어서 탁구레슨이 가능합니다.
장애인복지관 탁구장에서 요청시 출장 강의도 가능합니다.
장애인분들의 특수 상황에 맞게 맞춤형 개인레슨을 목표로 하고 있습니다.

2025년 한해동안 장애인 스포츠강좌 이용권을 사용한 탁구장 이용및 레슨을 맡고 있습니다.
기타 탁구장 이용이나 장애인 탁구레슨에 관심있으신 분들은 수강신청하시고 연락주세요

대면수업이며 지체장애장중 중증이신분을 위해 현장(장애인 탁구협회) 방문을 해서 수업을 진행 할수 도 있습니다.

한신탁구교실 055-329-6636
김운종코치 010-2634-2339
많은 참석 부탁드립니다.","N","110000.00000"
"21","탁구","탁구레슨","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","141000","153000","0110000","1:1 레슨으로 상황에 맞추어서 탁구레슨이 가능합니다.
장애인복지관 탁구장에서 요청시 출장 강의도 가능합니다.
장애인분들의 특수 상황에 맞게 맞춤형 개인레슨을 목표로 하고 있습니다.

2024년 한해동안 장애인 스포츠강좌 이용권을 사용한 탁구장 이용및 레슨을 맡고 있습니다.
기타 탁구장 이용이나 장애인 탁구레슨에 관심있으신 분들은 수강신청하시고 연락주세요

대면수업이며 지체장애장중 중증이신분을 위해 현장(장애인 탁구협회) 방문을 해서 수업을 진행 할수 도 있습니다.

한신탁구교실 055-329-6636
김운종코치 010-2634-2339
많은 참석 부탁드립니다.","N","110000.00000"
"21","탁구","오전 레슨 및 주말1회 레슨(총4회)탁구","기타","090000","120000","1111111","오전에 레슨 받는 분들을 위해 저렴하게 이용할수 있는 이용권입니다. 

주말 1회레슨(20분) 월 총4회 진행 이용권입니다.","N","170000.00000"
"21","탁구","월회원(탁구)","기타","090000","230000","1111111","탁구장을 자유롭게 이용하는 서비스 입니다.","N","85000.00000"
"21","탁구","주2회 레슨 이용(탁구)","기타","090000","230000","1111111","1대1로 개인지도가 이루어지며 일주일에 2회가 진행됩니다. 
한달에 총8회가 진행되는 레슨입니다.

또한 레슨이후 체육관이용은 언젠나 자유롭게 이용 가능","N","200000.00000"
"21","탁구","월회원 이용권(종일)탁구","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","230000","1111111","오전부터 저녁까지 자유롭게 탁구장을 이용할 수 있는 프로그램 이용권입니다.","N","110000.00000"
"21","탁구","탁구","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","220000","1111100","자부담비는 상담후 결정","N","110000.00000"
"21","탁구","탁구","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","143000","1111100",,"N","165000.00000"
"21","탁구","한아탁구클럽","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","210000","1111100","자부담 상담","N","110000.00000"
"21","탁구","한아탁구클럽","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","210000","1111100",,"N","110000.00000"
"21","탁구","탁구","청각/언어, 지적/자폐","140000","190000","1111111",,"N","110000.00000"
"21","탁구","탁구","청각/언어, 지적/자폐","140000","180000","1111100",,"N","110000.00000"
"21","탁구","한주탁구교실","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","100000","210000","1111100",,"N","110000.00000"
"21","탁구","탁구(19시)-박미숙","지체, 지적/자폐, 기타","190000","210000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","27500.00000"
"21","탁구","시흥시 장애인탁구 강습","지체, 뇌병변","140000","170000","0101000",,"N","110000.00000"
"21","탁구","정영아탁구클럽","지체, 청각/언어, 지적/자폐, 기타","090000","180000","1010000",,"N","110000.00000"
"21","탁구","정영아탁구클럽","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","180000","1010100",,"N","110000.00000"
"21","탁구","탁구","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","143000","1111100",,"N","165000.00000"
"21","탁구","탁구","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","180000","1111111",,"N","110000.00000"
"21","탁구","시흥시 장애인탁구 강습","지체, 지적/자폐","090000","140000","1010100",,"N","110000.00000"
"21","탁구","시흥시 장애인탁구 강습","지체, 청각/언어, 지적/자폐, 기타","080000","140000","1010100","2023년도 시흥시 장애인탁구 강습","N","110000.00000"
"21","탁구","탁구","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","180000","1111111",,"N","105000.00000"
"21","탁구","탁구 초급","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","120000","210000","0101000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-2745-1895)
□ 강좌 내용: 한 타임에 1명이 20분간 한 달에 8회 개인 레슨하는 수업입니다.","N","120000.00000"
"21","탁구","탁구 기초","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","120000","210000","1010000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-2745-1895)
□ 강좌 내용: 한 타임에 1명이 20분 동안 개인 레슨하는 수업입니다.","N","120000.00000"
"21","탁구","탁구(110000원)","지체, 기타","190000","220500","1111111",,"N","110000.00000"
"21","탁구","챔피언탁구아카데미","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","100000","150000","1111100",,"N","165000.00000"
"21","탁구","챔피언탁구아카데미","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","180000","1111100",,"N","180000.00000"
"21","탁구","탁구","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","100000","123000","0101000",,"N","110000.00000"
"21","탁구","탁구레슨","지체, 시각, 청각/언어, 지적/자폐","130000","200000","1111100","자세한사항은 추후상담부탁드립니다.","N","110000.00000"
"21","탁구","탁구","기타","140000","220000","1111100",,"N","110000.00000"
"21","탁구","탁구","지적/자폐","090000","180000","1111100",,"N","110000.00000"
"21","탁구","탁구","기타","120000","160000","1111111",,"N","95000.00000"
"21","탁구","장애인 탁구지도","지체, 청각/언어","100000","220000","1111111","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.","N","110000.00000"
"21","탁구","장애인탁구","지체, 시각, 청각/언어, 지적/자폐, 뇌병변","070000","230000","1111111",,"N","110000.00000"
"21","탁구","탁구중급심화","지체, 청각/언어, 지적/자폐","140000","150000","1111000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.","N","110000.00000"
